Date,S&P Index,CPI,Monthly Bond Returns,Monthly Bond Returns Index
1977.01,103.80,58.50,0.99,51.76
1977.02,101.00,59.10,1.00,51.82
1977.03,100.60,59.50,1.01,52.47
1977.04,99.05,60.00,1.00,52.46
1977.05,98.76,60.30,1.02,53.46
1977.06,99.29,60.70,1.00,53.59
1977.07,100.20,61.00,1.00,53.66
1977.08,97.75,61.20,1.01,54.21
1977.09,96.23,61.40,0.99,53.87
1977.1,93.74,61.60,1.00,53.98
1977.11,94.28,61.90,1.00,53.91
1977.12,93.82,62.10,0.99,53.26
1978.01,90.25,62.50,1.00,53.36
1978.02,88.98,62.90,1.01,53.68
1978.03,88.82,63.40,1.00,53.64
1978.04,92.71,63.90,0.99,53.28
1978.05,97.41,64.50,1.00,53.26
1978.06,97.66,65.20,1.00,52.99
1978.07,97.19,65.70,1.02,54.19
1978.08,103.90,66.00,1.01,54.54
1978.09,103.90,66.50,0.99,54.12
1978.1,100.60,67.10,1.00,53.91
1978.11,94.71,67.40,0.99,53.60
1978.12,96.11,67.70,1.00,53.68
1979.01,99.71,68.30,1.01,54.09
1979.02,98.23,69.10,1.01,54.43
1979.03,100.10,69.80,1.00,54.63
1979.04,102.10,70.60,1.00,54.80
1979.05,99.73,71.50,1.03,56.45
1979.06,101.70,72.30,1.00,56.72
1979.07,102.70,73.10,1.00,56.85
1979.08,107.40,73.80,0.99,56.17
1979.09,108.60,74.60,0.95,53.23
1979.1,104.50,75.20,0.99,52.55
1979.11,103.70,75.90,1.02,53.86
1979.12,107.80,76.70,0.98,52.99
1980.01,110.90,77.80,0.92,48.61
1980.02,115.30,78.90,0.99,48.19
1980.03,104.70,80.10,1.09,52.34
1980.04,103.00,81.00,1.09,57.05
1980.05,107.70,81.80,1.03,58.98
1980.06,114.60,82.70,0.98,57.74
1980.07,119.80,82.70,0.96,55.29
1980.08,123.50,83.30,0.99,54.46
1980.09,126.50,84.00,1.00,54.22
1980.1,130.20,84.80,0.96,51.91
1980.11,135.70,85.50,1.00,52.00
1980.12,133.50,86.30,1.03,53.35
1981.01,133.00,87.00,0.98,52.08
1981.02,128.40,87.90,1.01,52.85
1981.03,133.20,88.50,0.98,51.83
1981.04,134.40,89.10,0.99,51.26
1981.05,131.70,89.80,1.05,53.63
1981.06,132.30,90.60,0.97,51.93
1981.07,129.10,91.60,0.98,50.78
1981.08,129.60,92.30,0.99,50.43
1981.09,118.30,93.20,1.02,51.51
1981.1,119.80,93.40,1.11,57.13
1981.11,122.90,93.70,0.99,56.75
1981.12,123.80,94.00,0.97,54.82
1982.01,117.30,94.30,1.02,55.94
1982.02,114.50,94.60,1.04,58.33
1982.03,110.80,94.50,1.01,58.97
1982.04,116.30,94.90,1.03,60.45
1982.05,116.40,95.80,0.98,58.97
1982.06,109.70,97.00,1.03,60.78
1982.07,109.40,97.50,1.06,64.48
1982.08,109.70,97.70,1.05,67.83
1982.09,122.40,97.90,1.10,74.39
1982.1,132.70,98.20,1.03,76.71
1982.11,138.10,98.00,1.01,77.43
1982.12,139.40,97.60,1.01,78.49
1983.01,144.30,97.80,0.99,77.94
1983.02,146.80,97.90,1.02,79.64
1983.03,151.90,97.90,1.02,80.87
1983.04,157.70,98.60,1.01,81.68
1983.05,164.10,99.20,0.98,80.06
1983.06,166.40,99.50,0.98,78.26
1983.07,167.00,99.90,0.98,76.87
1983.08,162.40,100.20,1.02,78.53
1983.09,167.20,100.70,1.02,79.80
1983.1,167.70,101.00,1.00,79.87
1983.11,165.20,101.20,1.00,79.99
1983.12,164.40,101.30,1.02,81.53
1984.01,166.40,101.90,1.00,81.52
1984.02,157.30,102.40,0.98,80.09
1984.03,157.40,102.60,0.99,79.51
1984.04,157.60,103.10,0.97,76.95
1984.05,156.60,103.40,1.00,77.19
1984.06,153.10,103.70,1.02,78.90
1984.07,151.10,104.10,1.05,82.62
1984.08,164.40,104.50,1.02,84.43
1984.09,166.10,105.00,1.03,87.06
1984.1,164.80,105.30,1.04,90.96
1984.11,166.30,105.30,1.01,92.22
1984.12,164.50,105.30,1.02,93.76
1985.01,171.60,105.50,1.00,93.93
1985.02,180.90,106.00,0.99,92.92
1985.03,179.40,106.40,1.04,96.20
1985.04,180.60,106.90,1.04,100.50
1985.05,184.90,107.30,1.05,105.73
1985.06,188.90,107.60,1.00,105.64
1985.07,192.50,107.80,1.01,106.42
1985.08,188.30,108.00,1.01,107.07
1985.09,184.10,108.30,1.02,108.86
1985.1,186.20,108.70,1.04,112.96
1985.11,197.50,109.00,1.04,117.68
1985.12,207.30,109.30,1.01,119.13
1986.01,208.20,109.60,1.04,123.91
1986.02,219.40,109.30,1.07,132.67
1986.03,232.30,108.80,1.04,138.01
1986.04,238.00,108.60,0.98,134.94
1986.05,238.50,108.90,1.00,134.97
1986.06,245.30,109.50,1.04,140.60
1986.07,240.20,109.50,1.02,142.75
1986.08,245.00,109.70,0.99,140.80
1986.09,238.30,110.20,1.01,141.87
1986.1,237.40,110.30,1.02,144.55
1986.11,245.10,110.40,1.02,146.87
1986.12,248.60,110.50,1.01,148.05
1987.01,264.50,111.20,0.99,147.15
1987.02,280.90,111.60,1.01,148.03
1987.03,292.50,112.10,0.95,141.15
1987.04,289.30,112.70,0.97,136.55
1987.05,289.10,113.10,1.02,139.46
1987.06,301.40,113.50,1.00,139.97
1987.07,310.10,113.80,0.99,138.08
1987.08,329.40,114.40,0.96,133.23
1987.09,318.70,115.00,1.00,133.42
1987.1,280.20,115.30,1.05,140.28
1987.11,245.00,115.40,1.00,140.12
1987.12,241.00,115.40,1.03,144.15
1988.01,250.50,115.70,1.04,149.68
1988.02,258.10,116.00,1.00,149.09
1988.03,265.70,116.50,0.98,146.68
1988.04,262.60,117.10,0.98,144.20
1988.05,256.10,117.50,1.02,146.91
1988.06,270.70,118.00,1.00,146.65
1988.07,269.10,118.50,0.99,145.86
1988.08,263.70,119.00,1.03,149.66
1988.09,268.00,119.80,1.02,152.56
1988.1,277.40,120.20,1.00,152.08
1988.11,271.00,120.30,1.00,151.73
1988.12,276.50,120.50,1.01,153.08
1989.01,285.40,121.10,1.00,153.44
1989.02,294.00,121.60,1.00,152.74
1989.03,292.70,122.30,1.02,155.71
1989.04,302.30,123.10,1.03,160.19
1989.05,313.90,123.80,1.05,167.64
1989.06,323.70,124.10,1.02,171.77
1989.07,331.90,124.40,1.00,171.87
1989.08,346.60,124.60,1.00,172.10
1989.09,347.30,125.00,1.02,175.39
1989.1,347.40,125.60,1.02,178.24
1989.11,340.20,125.90,1.01,179.78
1989.12,348.60,126.10,0.98,176.45
1990.01,339.97,127.40,0.99,174.59
1990.02,330.45,128.00,1.00,174.43
1990.03,338.46,128.70,0.99,173.37
1990.04,338.18,128.90,1.01,174.99
1990.05,350.25,129.20,1.03,179.54
1990.06,360.39,129.90,1.01,180.93
1990.07,360.03,130.40,0.99,178.86
1990.08,330.75,131.60,1.00,178.51
1990.09,315.41,132.70,1.02,181.85
1990.1,307.12,133.50,1.03,187.20
1990.11,315.29,133.80,1.03,192.46
1990.12,328.75,133.80,1.01,193.62
1991.01,325.49,134.60,1.02,198.12
1991.02,362.26,134.80,0.99,195.92
1991.03,372.28,135.00,1.01,198.18
1991.04,379.68,135.20,1.00,199.10
1991.05,377.99,135.60,0.99,197.62
1991.06,378.29,136.00,1.01,199.11
1991.07,380.23,136.20,1.03,205.54
1991.08,389.40,136.60,1.02,210.46
1991.09,387.20,137.20,1.01,213.56
1991.1,386.88,137.40,1.01,216.54
1991.11,385.92,137.80,1.03,222.96
1991.12,388.51,137.90,1.01,225.23
1992.01,416.08,138.10,0.98,221.64
1992.02,412.56,138.60,0.99,219.91
1992.03,407.36,139.30,1.01,222.21
1992.04,407.41,139.50,1.01,225.00
1992.05,414.81,139.70,1.02,228.45
1992.06,408.27,140.20,1.04,236.73
1992.07,415.05,140.50,1.02,242.38
1992.08,417.93,140.90,1.02,246.73
1992.09,418.48,141.30,0.99,245.00
1992.1,412.50,141.80,0.99,241.42
1992.11,422.84,142.00,1.01,244.54
1992.12,435.64,141.90,1.02,248.94
1993.01,435.23,142.60,1.03,256.55
1993.02,441.70,143.10,1.03,263.26
1993.03,450.16,143.60,1.01,264.76
1993.04,443.08,144.00,1.00,264.70
1993.05,445.25,144.20,1.01,267.62
1993.06,448.06,144.40,1.02,271.97
1993.07,447.29,144.40,1.01,275.96
1993.08,454.13,144.80,1.03,284.05
1993.09,459.24,145.10,1.01,285.97
1993.1,463.90,145.70,0.97,278.81
1993.11,462.89,145.80,1.00,279.09
1993.12,465.95,145.80,1.01,280.86
1994.01,472.99,146.20,0.99,277.59
1994.02,471.58,146.70,0.97,268.63
1994.03,463.81,147.20,0.97,260.67
1994.04,447.23,147.40,0.99,258.31
1994.05,450.90,147.50,1.01,261.33
1994.06,454.83,148.00,0.99,259.19
1994.07,451.40,148.40,1.01,261.87
1994.08,464.24,149.00,0.99,259.42
1994.09,466.96,149.40,0.99,256.01
1994.1,463.81,149.50,0.99,253.81
1994.11,461.01,149.70,1.02,258.12
1994.12,455.19,149.70,1.01,260.33
1995.01,465.25,150.30,1.03,267.66
1995.02,481.92,150.90,1.03,274.44
1995.03,493.15,151.40,1.02,278.82
1995.04,507.91,151.90,1.04,289.15
1995.05,523.81,152.20,1.04,300.60
1995.06,539.35,152.50,1.00,299.71
1995.07,557.37,152.50,0.99,296.68
1995.08,559.11,152.90,1.03,304.65
1995.09,578.77,153.20,1.02,309.85
1995.1,582.92,153.70,1.01,313.96
1995.11,595.53,153.60,1.02,320.74
1995.12,614.57,153.50,1.01,323.72
1996.01,614.42,154.40,0.99,321.35
1996.02,649.54,154.90,0.97,312.01
1996.03,647.07,155.70,0.99,308.18
1996.04,647.17,156.30,0.99,304.73
1996.05,661.23,156.60,0.99,302.73
1996.06,668.50,156.70,1.01,305.35
1996.07,644.07,157.00,1.02,312.19
1996.08,662.68,157.30,0.99,309.65
1996.09,674.88,157.80,1.03,318.18
1996.1,701.46,158.30,1.03,327.68
1996.11,735.67,158.60,1.00,326.96
1996.12,743.25,158.60,0.98,322.02
1997.01,766.22,159.10,1.02,327.56
1997.02,798.39,159.60,0.99,322.91
1997.03,792.16,160.00,0.99,320.08
1997.04,763.93,160.20,1.02,326.08
1997.05,833.09,160.10,1.02,333.14
1997.06,876.29,160.30,1.03,341.59
1997.07,925.29,160.50,1.00,341.35
1997.08,927.24,160.80,1.01,345.41
1997.09,937.02,161.20,1.02,351.83
1997.1,951.16,161.60,1.02,357.55
1997.11,938.92,161.50,1.01,361.19
1997.12,962.37,161.30,1.03,370.37
1998.01,963.36,161.60,1.00,371.23
1998.02,1023.74,161.90,1.00,370.70
1998.03,1076.83,162.20,1.01,372.73
1998.04,1112.20,162.50,1.00,374.20
1998.05,1108.42,162.80,1.02,380.24
1998.06,1108.39,163.00,1.01,383.15
1998.07,1156.58,163.20,1.01,388.43
1998.08,1074.62,163.40,1.05,406.37
1998.09,1020.64,163.60,1.03,417.07
1998.1,1032.47,164.00,0.98,408.80
1998.11,1144.43,164.00,1.02,416.28
1998.12,1190.05,163.90,1.00,415.59
1999.01,1248.77,164.30,0.98,408.14
1999.02,1246.58,164.50,0.99,402.59
1999.03,1281.66,165.00,1.01,405.91
1999.04,1334.76,166.20,0.98,396.53
1999.05,1332.07,166.20,0.98,387.66
1999.06,1322.55,166.20,1.01,392.78
1999.07,1380.99,166.70,0.99,390.27
1999.08,1327.49,167.10,1.01,392.78
1999.09,1318.17,167.90,0.99,389.18
1999.1,1300.01,168.20,1.01,393.48
1999.11,1391.00,168.30,0.99,388.21
1999.12,1428.68,168.30,0.98,379.56
2000.01,1425.59,168.80,1.02,385.54
2000.02,1388.87,169.80,1.02,395.02
2000.03,1442.21,171.20,1.03,405.05
2000.04,1461.36,171.30,0.97,393.73
2000.05,1418.48,171.50,1.03,405.79
2000.06,1461.96,172.40,1.01,409.36
2000.07,1473.00,172.80,1.02,418.20
2000.08,1485.46,172.80,1.01,421.17
2000.09,1468.05,173.70,1.01,425.12
2000.1,1390.14,174.00,1.01,427.79
2000.11,1378.04,174.10,1.04,445.69
2000.12,1330.93,174.00,1.01,450.39
2001.01,1335.63,175.10,1.01,454.43
2001.02,1305.75,175.80,1.02,463.85
2001.03,1185.85,176.20,0.98,456.75
2001.04,1189.84,176.90,0.99,449.95
2001.05,1270.37,177.70,1.01,455.78
2001.06,1238.71,178.00,1.01,459.19
2001.07,1204.45,177.50,1.03,470.89
2001.08,1178.50,177.50,1.02,481.77
2001.09,1044.64,178.30,1.02,489.81
2001.1,1076.59,177.70,1.00,488.57
2001.11,1129.68,177.40,0.97,473.75
2001.12,1144.93,176.70,1.01,477.60
2002.01,1140.21,177.10,1.01,484.47
2002.02,1100.67,177.80,0.98,472.64
2002.03,1153.79,178.80,1.01,477.28
2002.04,1111.93,179.80,1.01,481.20
2002.05,1079.25,179.80,1.02,491.94
2002.06,1014.02,179.90,1.03,504.88
2002.07,903.59,180.10,1.04,522.75
2002.08,912.55,180.70,1.04,541.37
2002.09,867.81,181.00,1.00,540.01
2002.1,854.63,181.30,0.99,536.94
2002.11,909.93,181.30,1.01,539.62
2002.12,899.18,180.90,1.00,540.56
2003.01,895.84,181.70,1.02,549.04
2003.02,837.03,183.10,1.01,554.90
2003.03,846.63,184.20,0.99,549.85
2003.04,890.03,183.80,1.04,569.55
2003.05,935.96,183.50,1.02,582.77
2003.06,988.00,183.70,0.95,553.39
2003.07,992.54,183.90,0.97,534.41
2003.08,989.53,184.60,1.02,544.15
2003.09,1019.44,185.20,1.00,545.21
2003.1,1038.73,185.00,1.00,546.72
2003.11,1049.90,184.50,1.01,550.00
2003.12,1080.64,184.30,1.01,557.32
2004.01,1132.52,185.20,1.01,562.42
2004.02,1143.36,186.20,1.02,575.92
2004.03,1123.98,187.40,0.96,553.67
2004.04,1133.36,188.00,0.97,539.48
2004.05,1102.78,189.10,1.00,541.18
2004.06,1132.76,189.70,1.02,553.25
2004.07,1105.85,189.40,1.02,565.15
2004.08,1088.94,189.50,1.02,574.05
2004.09,1117.66,189.90,1.01,577.43
2004.1,1117.21,190.90,1.00,575.19
2004.11,1168.94,191.00,1.00,575.34
2004.12,1199.21,190.30,1.00,577.83
2005.01,1181.41,190.70,1.01,582.21
2005.02,1199.63,191.80,0.98,568.88
2005.03,1194.90,193.30,1.02,578.34
2005.04,1164.43,194.60,1.02,589.83
2005.05,1178.28,194.40,1.01,598.61
2005.06,1202.25,194.50,0.99,591.87
2005.07,1222.24,195.40,1.00,590.11
2005.08,1224.27,196.40,1.01,595.07
2005.09,1225.92,198.80,0.98,584.78
2005.1,1191.96,199.20,1.00,583.22
2005.11,1237.37,197.60,1.01,588.69
2005.12,1262.07,196.80,1.01,593.24
2006.01,1278.73,198.30,0.99,588.34
2006.02,1276.65,198.70,0.99,583.61
2006.03,1293.74,199.80,0.98,573.60
2006.04,1302.17,201.50,0.99,570.63
2006.05,1290.01,202.50,1.00,573.06
2006.06,1253.17,202.90,1.01,576.40
2006.07,1260.24,203.50,1.02,588.34
2006.08,1287.15,203.90,1.02,598.18
2006.09,1317.74,202.90,1.00,600.06
2006.1,1363.38,201.80,1.01,608.63
2006.11,1388.64,201.50,1.01,612.90
2006.12,1416.42,201.80,0.99,605.55
2007.01,1424.16,202.42,1.01,609.87
2007.02,1444.80,203.50,1.02,620.04
2007.03,1406.95,205.35,0.99,616.01
2007.04,1463.64,206.69,1.00,615.50
2007.05,1511.14,207.95,0.98,601.20
2007.06,1514.19,208.35,1.01,608.45
2007.07,1520.71,208.30,1.03,626.90
2007.08,1454.62,207.92,1.02,636.84
2007.09,1497.12,208.49,1.00,638.73
2007.1,1539.66,208.94,1.03,660.85
2007.11,1463.39,210.18,1.01,665.82
2007.12,1479.22,210.04,1.03,687.93
2008.01,1378.76,211.08,1.00,690.07
2008.02,1354.87,211.69,1.02,705.50
2008.03,1316.94,213.53,0.99,697.61
2008.04,1370.47,214.82,0.99,688.28
2008.05,1403.22,216.63,0.99,678.19
2008.06,1341.25,218.82,1.01,685.49
2008.07,1257.33,219.96,1.01,694.54
2008.08,1281.47,219.09,1.02,708.31
2008.09,1216.95,218.78,0.99,703.48
2008.1,968.80,216.57,1.03,722.17
2008.11,883.04,212.43,1.10,794.91
2008.12,877.56,210.23,0.99,789.54
2009.01,865.58,211.14,0.97,767.38
2009.02,805.23,212.19,1.01,772.53
2009.03,757.13,212.71,0.99,767.04
2009.04,848.15,213.24,0.97,745.57
2009.05,902.41,213.86,0.97,721.06
2009.06,926.12,215.69,1.02,732.93
2009.07,935.82,215.35,1.00,733.27
2009.08,1009.73,215.83,1.02,747.18
2009.09,1044.55,215.97,1.00,749.92
2009.1,1067.66,216.18,1.00,751.41
2009.11,1088.07,216.33,0.99,741.64
2009.12,1110.38,215.95,0.99,735.27
2010.01,1123.58,216.69,1.01,739.99
2010.02,1089.16,216.74,1.00,739.82
2010.03,1152.05,217.63,0.99,734.81
2010.04,1197.32,218.01,1.04,763.71
2010.05,1125.06,218.18,1.02,780.14
2010.06,1083.36,217.97,1.02,794.92
2010.07,1079.80,218.01,1.03,818.33
2010.08,1087.28,218.31,1.01,823.74
2010.09,1122.08,218.44,1.01,833.49
2010.1,1171.58,218.71,0.98,819.36
2010.11,1198.89,218.80,0.96,784.54
2010.12,1241.53,219.18,0.99,780.10
2011.01,1282.62,220.22,0.99,769.94
2011.02,1321.12,221.31,1.02,783.24
2011.03,1304.49,223.47,1.00,782.18
2011.04,1331.51,224.91,1.03,803.72
2011.05,1338.31,225.96,1.02,817.55
2011.06,1287.29,225.72,1.00,819.59
2011.07,1325.19,225.92,1.06,872.47
2011.08,1185.31,226.55,1.03,899.26
2011.09,1173.88,226.89,0.99,887.10
2011.1,1207.22,226.42,1.01,899.85
2011.11,1226.42,226.23,1.00,903.78
2011.12,1243.32,225.67,1.00,906.09
2012.01,1300.58,226.67,1.00,907.58
2012.02,1352.49,227.66,0.98,892.88
2012.03,1389.24,229.39,1.01,904.11
2012.04,1386.43,230.09,1.02,926.17
2012.05,1341.27,229.82,1.02,942.82
2012.06,1323.48,229.48,1.01,951.89
2012.07,1359.78,229.10,0.99,940.07
2012.08,1403.45,230.38,1.00,937.96
2012.09,1443.42,231.41,1.00,936.75
2012.1,1437.82,231.32,1.01,946.68
2012.11,1394.51,230.22,0.99,941.94
2012.12,1422.29,229.60,0.98,927.13
2013.01,1480.40,230.28,1.00,922.77
2013.02,1512.31,232.17,1.00,925.96
2013.03,1550.83,232.77,1.02,944.31
2013.04,1570.70,232.53,0.99,931.21
2013.05,1639.84,232.95,0.97,902.19
2013.06,1618.77,233.50,0.98,881.83
2013.07,1668.68,233.60,0.99,871.49
2013.08,1670.09,233.88,1.00,868.21
2013.09,1687.17,234.15,1.02,884.63
2013.1,1720.03,233.55,0.99,878.88
2013.11,1783.54,233.07,0.99,867.25
2013.12,1807.78,233.05,1.01,872.34
2014.01,1822.36,233.92,1.02,885.79
2014.02,1817.04,234.78,1.00,887.02
2014.03,1863.52,236.29,1.00,889.80
2014.04,1864.26,237.07,1.02,903.49
2014.05,1889.77,237.90,1.00,902.26
2014.06,1947.09,238.34,1.01,908.96
2014.07,1973.10,238.25,1.01,920.49
2014.08,1961.53,237.85,0.99,913.47
2014.09,1993.23,238.03,1.02,934.01
2014.1,1937.27,237.43,1.00,933.32
2014.11,2044.57,236.15,1.01,945.10
2014.12,2054.27,234.81,1.03,975.04
2015.01,2028.18,233.71,0.99,967.79
2015.02,2082.20,234.72,1.00,964.18
2015.03,2079.99,236.12,1.01,974.51
2015.04,2094.86,236.60,0.98,953.53
2015.05,2111.94,237.81,0.99,941.80
2015.06,2099.29,238.64,1.01,946.99
2015.07,2094.14,238.65,1.02,961.48
2015.08,2039.87,238.32,1.00,963.22
2015.09,1944.41,237.95,1.01,973.59
2015.1,2024.81,237.84,0.98,958.85
2015.11,2080.62,237.34,1.00,962.36
2015.12,2054.08,236.53,1.02,977.08
2016.01,1918.60,236.92,1.03,1006.29
2016.02,1904.42,237.11,0.99,997.78
2016.03,2021.95,238.13,1.01,1006.60
2016.04,2075.54,239.26,1.00,1008.12
2016.05,2065.55,240.23,1.02,1025.31
2016.06,2083.89,241.02,1.01,1039.93
2016.07,2148.90,240.63,1.00,1035.50
2016.08,2170.95,240.85,0.99,1030.22
2016.09,2157.69,241.43,0.99,1019.44
2016.1,2143.02,241.73,0.97,986.35
2016.11,2164.99,241.35,0.97,957.80
2016.12,2246.63,241.43,1.01,964.84
2017.01,2275.12,242.84,1.00,967.65
2017.02,2329.91,243.60,1.00,964.50
2017.03,2366.82,243.80,1.02,981.87
2017.04,2359.31,244.52,1.00,983.76
2017.05,2395.35,244.73,1.01,995.28
2017.06,2433.99,244.96,0.99,985.64
2017.07,2454.10,244.79,1.01,997.20
2017.08,2456.22,245.52,1.00,999.92
2017.09,2492.84,246.82,0.99,987.62
2017.1,2557.00,246.66,1.00,990.44
2017.11,2593.61,246.67,1.00,988.01
2017.12,2664.34,246.52,0.99,974.44
2018.01,2789.80,247.87,0.98,953.00
2018.02,2705.16,248.99,1.00,956.92
2018.03,2702.77,249.55,1.00,956.71
2018.04,2653.63,250.55,0.99,950.30
2018.05,2701.49,251.59,1.01,958.05
2018.06,2754.35,251.99,1.00,962.02
2018.07,2793.64,252.01,1.00,964.34
2018.08,2857.82,252.15,0.99,957.57
2018.09,2901.50,252.44,0.99,947.75
2018.1,2785.46,252.89,1.01,952.66
2018.11,2723.23,252.04,1.03,979.00
2018.12,2567.31,251.23,1.01,991.51
2019.01,2607.39,251.71,1.00,996.34
2019.02,2754.86,252.78,1.01,1008.15
2019.03,2803.98,254.20,1.01,1013.84
2019.04,2903.80,255.55,1.01,1027.60
2019.05,2854.71,256.09,1.03,1060.97
2019.06,2890.17,256.14,1.04,1104.54
2019.07,2996.11,256.57,1.00,1106.04
2019.08,2897.50,256.56,0.99,1100.48
2019.09,2982.16,256.76,1.00,1101.04
2019.1,2977.68,257.35,0.99,1092.62
2019.11,3104.90,257.21,1.00,1089.32
2019.12,3176.75,256.97,1.01,1100.92
2020.01,3278.20,257.97,1.03,1128.89
2020.02,3277.31,258.68,1.06,1197.85
2020.03,2652.39,258.12,1.02,1222.86
2020.04,2761.98,256.39,1.00,1222.36
2020.05,2919.62,256.39,0.99,1216.03
2020.06,3104.66,257.80,1.01,1229.63
2020.07,3207.62,259.10,1.00,1226.72
2020.08,3391.71,259.92,1.00,1223.86
2020.09,3365.52,260.28,0.99,1211.71
2020.1,3418.70,260.39,0.99,1203.31
2020.11,3548.99,260.23,1.00,1197.34
2020.12,3695.31,260.47,0.99,1181.39
2021.01,3793.75,261.58,0.98,1162.64
2021.02,3883.43,263.01,0.97,1126.58
2021.03,3910.51,264.88,1.00,1125.00
2021.04,4141.18,267.05,1.00,1128.60
2021.05,4167.85,269.20,1.01,1140.51
2021.06,4238.49,271.70,1.02,1163.14
2021.07,4363.71,273.00,1.00,1168.75
2021.08,4454.21,273.57,0.99,1160.25
2021.09,4445.54,274.31,0.98,1139.23
2021.1,4460.71,276.59,1.00,1142.82
2021.11,4667.39,277.95,1.01,1153.79
2021.12,4674.77,278.80,0.97,1124.78
2022.01,4573.82,281.15,0.99,1109.18
2022.02,4435.98,283.72,0.98,1091.15
2022.03,4391.27,287.50,0.95,1034.43
2022.04,4391.30,289.11,0.99,1023.44
2022.05,4040.36,292.30,0.98,1005.01
2022.06,3898.95,296.31,1.02,1028.40
2022.07,3911.73,296.28,1.00,1030.89
2022.08,4158.56,296.17,0.95,979.94
2022.09,3850.52,296.81,0.97,945.93
2022.1,3726.05,298.01,1.01,956.06
2022.11,3917.49,297.71,1.03,980.64
2022.12,3912.38,296.80,1.02,999.25
,,,,
